attempt_uid,run_id,crate,model,node_id,attempt,func_key,resolution_path,rule_resolved,final_resolved,error_codes,difficulty_bucket,batch_id,strict_success,normalized_success,normalized_status,frozen_status
itoa_gemini-2.5-flash-nothinking_20251127_010109::<impl private::Sealed for u8>::write::1,itoa_gemini-2.5-flash-nothinking_20251127_010109,itoa,gemini-2.5-flash-nothinking,<impl private::Sealed for u8>::write,1,,full,False,True,E0308,single_error,itoa_gemini-2.5-flash-nothinking_20251127_010109::batch_0008,True,True,normalized_resolved,frozen_cleared
itoa_gemini-2.5-flash-nothinking_20251127_010109::<impl private::Sealed for u8>::write::2,itoa_gemini-2.5-flash-nothinking_20251127_010109,itoa,gemini-2.5-flash-nothinking,<impl private::Sealed for u8>::write,2,,full,False,True,E0308,single_error,itoa_gemini-2.5-flash-nothinking_20251127_010109::batch_0009,True,True,normalized_resolved,frozen_cleared
itoa_gemini-2.5-flash-nothinking_20251127_010109::<impl private::Sealed for usize>::write::1,itoa_gemini-2.5-flash-nothinking_20251127_010109,itoa,gemini-2.5-flash-nothinking,<impl private::Sealed for usize>::write,1,,unresolved,False,False,E0599,single_error,itoa_gemini-2.5-flash-nothinking_20251127_010109::batch_0010,False,False,normalized_unresolved,frozen_unresolved
itoa_gemini-2.5-flash-nothinking_20251127_010109::<impl private::Sealed for usize>::write::2,itoa_gemini-2.5-flash-nothinking_20251127_010109,itoa,gemini-2.5-flash-nothinking,<impl private::Sealed for usize>::write,2,,unresolved,False,False,"E0308,E0599",multi_supported_only,itoa_gemini-2.5-flash-nothinking_20251127_010109::batch_0011,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<&T as Log>::enabled::1,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<&T as Log>::enabled,1,,unresolved,False,False,E0308,single_error,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0001,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<&T as Log>::flush::1,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<&T as Log>::flush,1,,full,False,True,E0308,single_error,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0002,True,True,normalized_resolved,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::<&T as Log>::log::1,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<&T as Log>::log,1,,unresolved,False,False,"E0308,E0432",multi_supported_only,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0003,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<&T as Log>::log::2,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<&T as Log>::log,2,,full,False,True,E0432,single_error,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0004,True,True,normalized_resolved,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::<Level as core::clone::Clone>::clone::1,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<Level as core::clone::Clone>::clone,1,,unresolved,False,False,E0433,single_error,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0005,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<Level as core::clone::Clone>::clone::2,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<Level as core::clone::Clone>::clone,2,,unresolved,False,False,E0433,single_error,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0006,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<Level as core::cmp::Ord>::cmp::1,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<Level as core::cmp::Ord>::cmp,1,,unresolved,False,False,"E0433,E0599",multi_supported_only,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0007,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<Level as core::cmp::Ord>::cmp::2,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<Level as core::cmp::Ord>::cmp,2,,unresolved,False,False,E0433,single_error,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0008,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<Level as core::cmp::PartialEq<LevelFilter>>::eq::1,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<Level as core::cmp::PartialEq<LevelFilter>>::eq,1,,unresolved,False,False,E0433,single_error,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0009,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<Level as core::cmp::PartialEq<LevelFilter>>::eq::2,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<Level as core::cmp::PartialEq<LevelFilter>>::eq,2,,unresolved,False,False,E0433,single_error,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0010,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<Level as core::cmp::PartialEq>::eq::1,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<Level as core::cmp::PartialEq>::eq,1,,unresolved,False,False,E0433,single_error,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0011,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<Level as core::cmp::PartialEq>::eq::2,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<Level as core::cmp::PartialEq>::eq,2,,unresolved,False,False,E0433,single_error,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0012,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<Level as core::cmp::PartialOrd<LevelFilter>>::ge::1,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<Level as core::cmp::PartialOrd<LevelFilter>>::ge,1,,unresolved,False,False,"E0433,E0599",multi_supported_only,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0013,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<Level as core::cmp::PartialOrd<LevelFilter>>::ge::2,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<Level as core::cmp::PartialOrd<LevelFilter>>::ge,2,,unresolved,False,False,E0433,single_error,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0014,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<Level as core::cmp::PartialOrd<LevelFilter>>::gt::1,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<Level as core::cmp::PartialOrd<LevelFilter>>::gt,1,,unresolved,False,False,E0433,single_error,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0015,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<Level as core::cmp::PartialOrd<LevelFilter>>::gt::2,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<Level as core::cmp::PartialOrd<LevelFilter>>::gt,2,,unresolved,False,False,E0433,single_error,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0016,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<Level as core::cmp::PartialOrd<LevelFilter>>::le::1,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<Level as core::cmp::PartialOrd<LevelFilter>>::le,1,,unresolved,False,False,E0433,single_error,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0017,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<Level as core::cmp::PartialOrd<LevelFilter>>::le::2,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<Level as core::cmp::PartialOrd<LevelFilter>>::le,2,,unresolved,False,False,E0433,single_error,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0018,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<Level as core::cmp::PartialOrd<LevelFilter>>::lt::1,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<Level as core::cmp::PartialOrd<LevelFilter>>::lt,1,,unresolved,False,False,E0433,single_error,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0019,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<Level as core::cmp::PartialOrd<LevelFilter>>::lt::2,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<Level as core::cmp::PartialOrd<LevelFilter>>::lt,2,,unresolved,False,False,E0433,single_error,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0020,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<Level as core::cmp::PartialOrd<LevelFilter>>::partial_cmp::1,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<Level as core::cmp::PartialOrd<LevelFilter>>::partial_cmp,1,,unresolved,False,False,E0433,single_error,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0021,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<Level as core::cmp::PartialOrd<LevelFilter>>::partial_cmp::2,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<Level as core::cmp::PartialOrd<LevelFilter>>::partial_cmp,2,,unresolved,False,False,"E0433,E0599",multi_supported_only,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0022,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<Level as core::cmp::PartialOrd>::ge::1,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<Level as core::cmp::PartialOrd>::ge,1,,unresolved,False,False,E0433,single_error,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0023,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<Level as core::cmp::PartialOrd>::ge::2,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<Level as core::cmp::PartialOrd>::ge,2,,unresolved,False,False,E0433,single_error,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0024,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<Level as core::cmp::PartialOrd>::gt::1,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<Level as core::cmp::PartialOrd>::gt,1,,unresolved,False,False,E0433,single_error,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0025,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<Level as core::cmp::PartialOrd>::gt::2,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<Level as core::cmp::PartialOrd>::gt,2,,unresolved,False,False,E0433,single_error,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0026,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<Level as core::cmp::PartialOrd>::le::1,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<Level as core::cmp::PartialOrd>::le,1,,unresolved,False,False,E0433,single_error,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0027,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<Level as core::cmp::PartialOrd>::le::2,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<Level as core::cmp::PartialOrd>::le,2,,unresolved,False,False,"E0308,E0433",multi_supported_only,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0028,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<Level as core::cmp::PartialOrd>::lt::1,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<Level as core::cmp::PartialOrd>::lt,1,,unresolved,False,False,E0433,single_error,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0029,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<Level as core::cmp::PartialOrd>::lt::2,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<Level as core::cmp::PartialOrd>::lt,2,,unresolved,False,False,E0433,single_error,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0030,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<Level as core::cmp::PartialOrd>::partial_cmp::1,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<Level as core::cmp::PartialOrd>::partial_cmp,1,,unresolved,False,False,"E0425,E0433,E0599",multi_mixed,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0031,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<Level as core::cmp::PartialOrd>::partial_cmp::2,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<Level as core::cmp::PartialOrd>::partial_cmp,2,,unresolved,False,False,"E0061,E0433,E0599",multi_mixed,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0032,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<Level as core::str::FromStr>::from_str::1,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<Level as core::str::FromStr>::from_str,1,,unresolved,False,False,E0433,single_error,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0033,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<LevelFilter as core::clone::Clone>::clone::1,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<LevelFilter as core::clone::Clone>::clone,1,,unresolved,False,False,E0433,single_error,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0034,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<LevelFilter as core::clone::Clone>::clone::2,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<LevelFilter as core::clone::Clone>::clone,2,,unresolved,False,False,E0433,single_error,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0035,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<LevelFilter as core::cmp::Ord>::cmp::1,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<LevelFilter as core::cmp::Ord>::cmp,1,,unresolved,False,False,"E0433,E0599",multi_supported_only,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0036,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<LevelFilter as core::cmp::Ord>::cmp::2,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<LevelFilter as core::cmp::Ord>::cmp,2,,unresolved,False,False,"E0061,E0433,E0599",multi_mixed,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0037,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<LevelFilter as core::cmp::PartialEq<Level>>::eq::1,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<LevelFilter as core::cmp::PartialEq<Level>>::eq,1,,unresolved,False,False,E0433,single_error,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0038,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<LevelFilter as core::cmp::PartialEq<Level>>::eq::2,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<LevelFilter as core::cmp::PartialEq<Level>>::eq,2,,unresolved,False,False,E0433,single_error,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0039,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<LevelFilter as core::cmp::PartialEq>::eq::1,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<LevelFilter as core::cmp::PartialEq>::eq,1,,unresolved,False,False,E0433,single_error,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0040,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<LevelFilter as core::cmp::PartialEq>::eq::2,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<LevelFilter as core::cmp::PartialEq>::eq,2,,unresolved,False,False,E0433,single_error,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0041,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<LevelFilter as core::cmp::PartialOrd<Level>>::ge::1,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<LevelFilter as core::cmp::PartialOrd<Level>>::ge,1,,unresolved,False,False,E0433,single_error,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0042,False,False,normalized_unresolved,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::<LevelFilter as core::cmp::PartialOrd<Level>>::ge::2,log_gemini-2.5-flash-nothinking_20251127_025911,log,gemini-2.5-flash-nothinking,<LevelFilter as core::cmp::PartialOrd<Level>>::ge,2,,unresolved,False,False,E0433,single_error,log_gemini-2.5-flash-nothinking_20251127_025911::batch_0043,False,False,normalized_unresolved,frozen_unresolved
