batch_id,run_id,final_status,normalized_status,final_stage,attempt_count,rule_duration_sec,full_duration_sec,final_pending,strict_success,normalized_success,strict_normalized_delta,frozen_status
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0071,log_gemini-2.5-flash-nothinking_20251127_025911,resolved_by_full,normalized_resolved,full,1,88.982,78.14,False,True,True,0,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0072,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,82.024,125.057,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0073,log_gemini-2.5-flash-nothinking_20251127_025911,resolved_by_full,normalized_resolved,full,1,80.71,76.475,False,True,True,0,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0074,log_gemini-2.5-flash-nothinking_20251127_025911,resolved_by_full,normalized_resolved,full,1,78.298,80.874,False,True,True,0,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0075,log_gemini-2.5-flash-nothinking_20251127_025911,resolved_by_rule,normalized_resolved,rule,1,81.552,,False,True,True,0,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0076,log_gemini-2.5-flash-nothinking_20251127_025911,resolved_by_rule,normalized_resolved,rule,1,81.029,,False,True,True,0,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0077,log_gemini-2.5-flash-nothinking_20251127_025911,resolved_by_rule,normalized_resolved,rule,1,83.62,,False,True,True,0,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0078,log_gemini-2.5-flash-nothinking_20251127_025911,resolved_by_full,normalized_resolved,full,1,83.676,83.079,False,True,True,0,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0079,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,106.763,148.686,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0080,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,108.574,147.07,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0081,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,93.118,146.358,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0082,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,66.605,152.648,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0083,log_gemini-2.5-flash-nothinking_20251127_025911,resolved_by_full,normalized_resolved,full,1,58.481,76.37,False,True,True,0,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0084,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,66.289,137.304,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0085,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,42.986,121.4,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0086,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,63.783,123.362,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0087,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,57.182,124.955,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0088,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,59.993,116.175,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0089,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,68.599,132.554,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0090,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,67.724,143.043,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0091,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,67.151,137.688,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0092,log_gemini-2.5-flash-nothinking_20251127_025911,resolved_by_full,normalized_resolved,full,1,57.108,96.488,False,True,True,0,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0093,log_gemini-2.5-flash-nothinking_20251127_025911,resolved_by_full,normalized_resolved,full,1,53.857,73.927,False,True,True,0,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0094,log_gemini-2.5-flash-nothinking_20251127_025911,resolved_by_full,normalized_resolved,full,1,59.744,81.817,False,True,True,0,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0095,log_gemini-2.5-flash-nothinking_20251127_025911,resolved_by_full,normalized_resolved,full,1,57.074,86.967,False,True,True,0,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0096,log_gemini-2.5-flash-nothinking_20251127_025911,resolved_by_full,normalized_resolved,full,1,61.663,84.053,False,True,True,0,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0097,log_gemini-2.5-flash-nothinking_20251127_025911,resolved_by_full,normalized_resolved,full,1,59.059,78.996,False,True,True,0,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0098,log_gemini-2.5-flash-nothinking_20251127_025911,resolved_by_full,normalized_resolved,full,1,57.551,83.262,False,True,True,0,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0099,log_gemini-2.5-flash-nothinking_20251127_025911,resolved_by_full,normalized_resolved,full,1,59.344,83.32,False,True,True,0,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0100,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,45.344,114.984,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0101,log_gemini-2.5-flash-nothinking_20251127_025911,resolved_by_rule,normalized_resolved,rule,1,58.25,,False,True,True,0,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0102,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,87.649,131.008,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0103,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,87.457,133.301,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0104,log_gemini-2.5-flash-nothinking_20251127_025911,resolved_by_rule,normalized_resolved,rule,1,57.049,,False,True,True,0,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0105,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,68.224,108.178,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0106,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,67.987,135.19,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0107,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,66.747,135.166,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0108,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,67.824,129.545,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0109,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,58.518,109.924,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0110,log_gemini-2.5-flash-nothinking_20251127_025911,resolved_by_full,normalized_resolved,full,1,60.171,73.961,False,True,True,0,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0111,log_gemini-2.5-flash-nothinking_20251127_025911,resolved_by_full,normalized_resolved,full,1,58.277,70.82,False,True,True,0,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0112,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,56.636,107.171,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0113,log_gemini-2.5-flash-nothinking_20251127_025911,resolved_by_full,normalized_resolved,full,1,55.134,76.038,False,True,True,0,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0114,log_gemini-2.5-flash-nothinking_20251127_025911,resolved_by_rule,normalized_resolved,rule,1,54.177,,False,True,True,0,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0115,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,82.728,136.011,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0116,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,82.775,125.97,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0117,log_gemini-2.5-flash-nothinking_20251127_025911,resolved_by_rule,normalized_resolved,rule,1,53.283,,False,True,True,0,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0118,log_gemini-2.5-flash-nothinking_20251127_025911,resolved_by_full,normalized_resolved,full,1,53.892,87.522,False,True,True,0,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0119,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,54.363,108.309,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0120,log_gemini-2.5-flash-nothinking_20251127_025911,resolved_by_full,normalized_resolved,full,1,54.489,76.9,False,True,True,0,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0121,log_gemini-2.5-flash-nothinking_20251127_025911,resolved_by_full,normalized_resolved,full,1,57.494,77.85,False,True,True,0,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0122,log_gemini-2.5-flash-nothinking_20251127_025911,resolved_by_full,normalized_resolved,full,1,56.213,69.798,False,True,True,0,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0123,log_gemini-2.5-flash-nothinking_20251127_025911,resolved_by_full,normalized_resolved,full,1,55.892,76.65,False,True,True,0,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0124,log_gemini-2.5-flash-nothinking_20251127_025911,resolved_by_full,normalized_resolved,full,1,57.77,75.363,False,True,True,0,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0125,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,55.172,113.213,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0126,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,55.56,116.122,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0127,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,46.106,118.469,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0128,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,65.254,142.551,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0129,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,66.765,134.48,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0130,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,65.276,142.546,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0131,log_gemini-2.5-flash-nothinking_20251127_025911,resolved_by_full,normalized_resolved,full,1,56.166,76.402,False,True,True,0,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0132,log_gemini-2.5-flash-nothinking_20251127_025911,resolved_by_full,normalized_resolved,full,1,55.965,76.186,False,True,True,0,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0133,log_gemini-2.5-flash-nothinking_20251127_025911,resolved_by_rule,normalized_resolved,rule,1,55.495,,False,True,True,0,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0134,log_gemini-2.5-flash-nothinking_20251127_025911,resolved_by_rule,normalized_resolved,rule,1,55.445,,False,True,True,0,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0135,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,65.713,125.973,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0136,log_gemini-2.5-flash-nothinking_20251127_025911,resolved_by_rule,normalized_resolved,rule,1,58.848,,False,True,True,0,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0137,log_gemini-2.5-flash-nothinking_20251127_025911,resolved_by_full,normalized_resolved,full,1,44.886,93.926,False,True,True,0,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0138,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,44.966,114.472,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0139,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,57.884,107.516,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0140,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,51.941,120.964,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0141,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,56.87,47.315,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0142,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,78.562,110.118,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0143,log_gemini-2.5-flash-nothinking_20251127_025911,resolved_by_rule,normalized_resolved,rule,1,48.878,,False,True,True,0,frozen_cleared
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0144,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,29.954,93.059,True,False,False,0,frozen_unresolved
log_gemini-2.5-flash-nothinking_20251127_025911::batch_0145,log_gemini-2.5-flash-nothinking_20251127_025911,unresolved_after_full,normalized_unresolved,full,1,29.373,92.064,True,False,False,0,frozen_unresolved
mio_gemini-2.5-flash-nothinking_20251127_012706::batch_0001,mio_gemini-2.5-flash-nothinking_20251127_012706,unresolved_after_full,normalized_resolved,full,1,32.82,86.579,True,False,True,1,frozen_cleared
mio_gemini-2.5-flash-nothinking_20251127_012706::batch_0002,mio_gemini-2.5-flash-nothinking_20251127_012706,unresolved_after_full,normalized_resolved,full,1,31.977,67.907,True,False,True,1,frozen_cleared
mio_gemini-2.5-flash-nothinking_20251127_012706::batch_0003,mio_gemini-2.5-flash-nothinking_20251127_012706,unresolved_after_full,normalized_resolved,full,1,30.463,58.772,True,False,True,1,frozen_cleared
mio_gemini-2.5-flash-nothinking_20251127_012706::batch_0004,mio_gemini-2.5-flash-nothinking_20251127_012706,unresolved_after_full,normalized_resolved,full,1,19.036,48.879,True,False,True,1,no_frozen
mio_gemini-2.5-flash-nothinking_20251127_012706::batch_0005,mio_gemini-2.5-flash-nothinking_20251127_012706,unresolved_after_full,normalized_unresolved,full,1,29.973,119.484,True,False,False,0,frozen_unresolved
mio_gemini-2.5-flash-nothinking_20251127_012706::batch_0006,mio_gemini-2.5-flash-nothinking_20251127_012706,unresolved_after_full,normalized_unresolved,full,1,20.153,45.524,True,False,False,0,frozen_unresolved
mio_gemini-2.5-flash-nothinking_20251127_012706::batch_0007,mio_gemini-2.5-flash-nothinking_20251127_012706,unresolved_after_full,normalized_unresolved,full,1,29.401,59.873,True,False,False,0,frozen_unresolved
mio_gemini-2.5-flash-nothinking_20251127_012706::batch_0008,mio_gemini-2.5-flash-nothinking_20251127_012706,unresolved_after_full,normalized_unresolved,full,1,20.848,77.708,True,False,False,0,frozen_unresolved
